x,y,type,query_id,title,cosine_distance,color
-5.9453955,10.760631,neighbor,204838007,Transfer Fine-Tuning: A BERT Case Study,0.058116614818573,#98df8a
-1.3306049,-3.497886,neighbor,204838007,Universal Text Representation from BERT: An Empirical Study,0.05815744400024414,#98df8a
5.6923437,-8.015006,neighbor,204838007,Sample Efficient Text Summarization Using a Single Pre-Trained Transformer,0.05830603837966919,#98df8a
-7.633302,-10.505177,neighbor,204838007,Cross-Lingual Transfer Learning for Question Answering,0.058441221714019775,#98df8a
-4.2257223,-7.29041,neighbor,204838007,Unifying Question Answering and Text Classification via Span Extraction,0.05845606327056885,#98df8a
-3.5482452,-3.0322013,neighbor,204838007,StructBERT: Incorporating Language Structures into Pre-training for Deep Language Understanding,0.05869966745376587,#98df8a
-4.880748,1.6659813,neighbor,204838007,Testing the Generalization Power of Neural Network Models across NLI Benchmarks,0.05942189693450928,#98df8a
7.9251814,-4.1412063,neighbor,204838007,Cross-Lingual Natural Language Generation via Pre-Training,0.05969351530075073,#98df8a
-9.775307,2.7783177,neighbor,204838007,How to Fine-Tune BERT for Text Classification?,0.05970633029937744,#98df8a
3.9216864,-6.2801647,neighbor,204838007,Reducing Transformer Depth on Demand with Structured Dropout,0.05991923809051514,#98df8a
6.3355393,-5.373655,neighbor,204838007,Unified Language Model Pre-training for Natural Language Understanding and Generation,0.0605846643447876,#98df8a
2.8093936,10.63413,neighbor,204838007,Dropping Networks for Transfer Learning,0.06069529056549072,#98df8a
0.87284005,7.7242785,neighbor,204838007,Efficient Transfer Learning for Neural Network Language Models,0.060965538024902344,#98df8a
-5.623088,6.5630198,neighbor,204838007,HUBERT Untangles BERT to Improve Transfer across NLP Tasks,0.061106324195861816,#98df8a
6.5927672,5.746341,neighbor,204838007,Choosing Transfer Languages for Cross-Lingual Learning,0.06111431121826172,#98df8a
8.815778,4.592957,neighbor,204838007,Massively Multilingual Transfer for NER,0.0612148642539978,#98df8a
6.7516274,-8.557611,neighbor,204838007,Unsupervised Pretraining for Sequence to Sequence Learning,0.06141549348831177,#98df8a
-0.44861606,1.0049556,neighbor,204838007,Supervised Learning of Universal Sentence Representations from Natural Language Inference Data,0.061725497245788574,#98df8a
7.2010694,4.4148464,neighbor,204838007,Multi-Source Cross-Lingual Model Transfer: Learning What to Share,0.061818063259124756,#98df8a
-1.8981525,-7.3726444,neighbor,204838007,Attention-Based Convolutional Neural Network for Machine Comprehension,0.061865031719207764,#98df8a
-7.708334,-11.521775,neighbor,204838007,Learning Transferable Features For Open-Domain Question Answering,0.06204134225845337,#98df8a
-8.131102,-0.90977895,neighbor,204838007,SuperGLUE: A Stickier Benchmark for General-Purpose Language Understanding Systems,0.0624735951423645,#98df8a
-7.2100635,-3.306583,neighbor,204838007,Learning and Evaluating General Linguistic Intelligence,0.06275069713592529,#98df8a
6.8490086,0.84822893,neighbor,204838007,XLDA: Cross-Lingual Data Augmentation for Natural Language Inference and Question Answering,0.06284695863723755,#98df8a
-1.5320255,13.063506,neighbor,204838007,Source Free Transfer Learning for Text Classification,0.06307244300842285,#98df8a
-7.387047,5.865671,neighbor,204838007,UER: An Open-Source Toolkit for Pre-training Models,0.06307381391525269,#98df8a
-7.484613,8.180048,neighbor,204838007,A Joint Many-Task Model: Growing a Neural Network for Multiple NLP Tasks,0.06308603286743164,#98df8a
3.7528343,3.1469676,neighbor,204838007,Story Ending Prediction by Transferable BERT,0.06326675415039062,#98df8a
-6.8423376,3.521215,neighbor,204838007,Transformer to CNN: Label-scarce distillation for efficient text classification,0.06332665681838989,#98df8a
5.881322,-7.003187,neighbor,204838007,Pre-trained language model representations for language generation,0.06354552507400513,#98df8a
10.925641,1.9975468,neighbor,204838007,Transfer Learning for Low-Resource Neural Machine Translation,0.06356948614120483,#98df8a
-2.4371424,-7.90424,neighbor,204838007,A Parallel-Hierarchical Model for Machine Comprehension on Sparse Data,0.06370633840560913,#98df8a
10.26135,1.7830825,neighbor,204838007,Multilingual NMT with a Language-Independent Attention Bridge,0.06415599584579468,#98df8a
-4.0846906,4.008191,neighbor,204838007,Extrapolation in NLP,0.06422144174575806,#98df8a
-6.9755983,-12.094648,neighbor,204838007,ISS-MULT: Intelligent Sample Selection for Multi-Task Learning in Question Answering,0.06451612710952759,#98df8a
4.1390357,0.74404067,neighbor,204838007,XNLI: Evaluating Cross-lingual Sentence Representations,0.06455516815185547,#98df8a
3.4143157,5.7032733,neighbor,204838007,Tree Transformer: Integrating Tree Structures into Self-Attention,0.06469929218292236,#98df8a
4.3005953,2.1483877,neighbor,204838007,Semi-Supervised Sequence Modeling with Cross-View Training,0.06478339433670044,#98df8a
-2.5041637,4.6759,neighbor,204838007,MoRTy: Unsupervised Learning of Task-specialized Word Embeddings by Autoencoding,0.0654299259185791,#98df8a
-8.555451,5.9673676,neighbor,204838007,Visualizing and Understanding the Effectiveness of BERT,0.06555706262588501,#98df8a
-2.9727895,-9.639805,neighbor,204838007,Revealing the Importance of Semantic Retrieval for Machine Reading at Scale,0.06565302610397339,#98df8a
-1.1218531,-1.4276167,neighbor,204838007,ALBERT: A Lite BERT for Self-supervised Learning of Language Representations,0.06567186117172241,#98df8a
-1.3033521,-8.637695,neighbor,204838007,Phase Conductor on Multi-layered Attentions for Machine Comprehension,0.06576335430145264,#98df8a
-2.603998,-6.4516196,neighbor,204838007,Learning Answer-Entailing Structures for Machine Comprehension,0.06592041254043579,#98df8a
-2.3781009,1.0214367,neighbor,204838007,Pitfalls in the Evaluation of Sentence Embeddings,0.06609171628952026,#98df8a
-9.817892,-3.6940534,neighbor,204838007,A Re-Ranker Scheme For Integrating Large Scale NLU Models,0.06627476215362549,#98df8a
-8.03162,2.8606396,neighbor,204838007,TinyBERT: Distilling BERT for Natural Language Understanding,0.06641864776611328,#98df8a
-3.8272462,-8.264105,neighbor,204838007,Span Selection Pre-training for Question Answering,0.0664413571357727,#98df8a
-3.3827772,10.227021,neighbor,204838007,How Transferable are Neural Networks in NLP Applications?,0.06646865606307983,#98df8a
1.0012633,5.132478,neighbor,204838007,Contextualized Word Representations for Self-Attention Network,0.0665510892868042,#98df8a
-3.7480445,2.8795002,neighbor,204838007,On the Effective Use of Pretraining for Natural Language Inference,0.06660091876983643,#98df8a
-5.199486,-1.5771562,neighbor,204838007,Multi-task learning to improve natural language understanding,0.06669139862060547,#98df8a
7.8958263,2.904248,neighbor,204838007,Cross-lingual Alignment vs Joint Training: A Comparative Study and A Simple Unified Framework,0.0667961835861206,#98df8a
7.7246103,-5.9163547,neighbor,204838007,MASS: Masked Sequence to Sequence Pre-training for Language Generation,0.0668984055519104,#98df8a
4.701678,-7.865452,neighbor,204838007,Extractive Summarization with Very Deep Pretrained Language Model,0.06696528196334839,#98df8a
7.456805,10.895976,neighbor,204838007,IMaT: Unsupervised Text Attribute Transfer via Iterative Matching and Translation,0.06697237491607666,#98df8a
0.9746865,3.0874612,neighbor,204838007,Direct Network Transfer: Transfer Learning of Sentence Embeddings for Semantic Similarity,0.06699633598327637,#98df8a
8.557479,-5.8668394,neighbor,204838007,Distilling the Knowledge of BERT for Text Generation,0.06752121448516846,#98df8a
1.678064,-11.57298,neighbor,204838007,Multi-Task Learning for Coherence Modeling,0.0675663948059082,#98df8a
1.729451,-11.793444,neighbor,204838007,A Cross-Domain Transferable Neural Coherence Model,0.06784886121749878,#98df8a
-4.953934,-11.114315,neighbor,204838007,Multilingual Question Answering from Formatted Text applied to Conversational Agents,0.0678870677947998,#98df8a
11.922209,2.2436948,neighbor,204838007,A Simple and Effective Approach to Automatic Post-Editing with Transfer Learning,0.06789684295654297,#98df8a
-3.570056,-4.807826,neighbor,204838007,WikiReading: A Novel Large-scale Language Understanding Task over Wikipedia,0.0679430365562439,#98df8a
-9.522022,-1.0558084,neighbor,204838007,AutoSeM: Automatic Task Selection and Mixing in Multi-Task Learning,0.06805676221847534,#98df8a
3.5029194,8.519944,neighbor,204838007,Composition of Conditional Random Fields for Transfer Learning,0.06817799806594849,#98df8a
-5.7404213,3.3228621,neighbor,204838007,Rethinking Complex Neural Network Architectures for Document Classification,0.0681924819946289,#98df8a
3.0708742,-3.5188794,neighbor,204838007,Split and Rephrase: Better Evaluation and Stronger Baselines,0.0683169960975647,#98df8a
6.3979554,3.0442362,neighbor,204838007,Bridging the domain gap in cross-lingual document classification,0.0683409571647644,#98df8a
7.405122,10.950051,neighbor,204838007,Unsupervised Evaluation Metrics and Learning Criteria for Non-Parallel Textual Transfer,0.0685197114944458,#98df8a
-3.2533274,-1.9239416,query,204960716,"BART: Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension",0.0,#98df8a
-2.572746,-1.0551263,neighbor,204960716,Denoising based Sequence-to-Sequence Pre-training for Text Generation,0.02676248550415039,#98df8a
1.1983417,0.9965278,neighbor,204960716,MASS: Masked Sequence to Sequence Pre-training for Language Generation,0.03813380002975464,#98df8a
4.481061,8.381852,neighbor,204960716,Neural Text Generation: A Practical Guide,0.03928220272064209,#98df8a
2.7466671,-2.6504617,neighbor,204960716,Pre-trained language model representations for language generation,0.040992558002471924,#98df8a
3.5443227,-0.32099226,neighbor,204960716,Unified Language Model Pre-training for Natural Language Understanding and Generation,0.042543113231658936,#98df8a
1.0206968,-0.5617645,neighbor,204960716,Leveraging Pre-trained Checkpoints for Sequence Generation Tasks,0.044072747230529785,#98df8a
-4.7856736,13.144591,neighbor,204960716,Unsupervised Natural Language Generation with Denoising Autoencoders,0.04464089870452881,#98df8a
3.5220332,-4.2314367,neighbor,204960716,Sample Efficient Text Summarization Using a Single Pre-Trained Transformer,0.04584205150604248,#98df8a
1.6544673,-11.878932,neighbor,204960716,SEQˆ3: Differentiable Sequence-to-Sequence-to-Sequence Autoencoder for Unsupervised Abstractive Sentence Compression,0.04719191789627075,#98df8a
-3.5233963,-8.200048,neighbor,204960716,The Neural Noisy Channel,0.04724776744842529,#98df8a
-2.6650496,3.4210606,neighbor,204960716,Unsupervised Pretraining for Sequence to Sequence Learning,0.048034489154815674,#98df8a
-4.887675,9.614064,neighbor,204960716,Revisiting Self-Training for Neural Sequence Generation,0.048955678939819336,#98df8a
-10.052009,0.22525239,neighbor,204960716,Simplifying Sentences with Sequence to Sequence Models,0.04940694570541382,#98df8a
-5.885578,1.1753914,neighbor,204960716,Levenshtein Transformer,0.04957723617553711,#98df8a
-6.694747,-0.46872076,neighbor,204960716,XL-Editor: Post-editing Sentences with XLNet,0.04993605613708496,#98df8a
-6.885875,4.898376,neighbor,204960716,Token-level and sequence-level loss smoothing for RNN language models,0.04994708299636841,#98df8a
5.1683545,5.125649,neighbor,204960716,Keeping Notes: Conditional Natural Language Generation with a Scratchpad Encoder,0.05006974935531616,#98df8a
-5.790186,8.097033,neighbor,204960716,Generative Bridging Network in Neural Sequence Prediction,0.05036044120788574,#98df8a
4.045822,-12.801529,neighbor,204960716,Unsupervised Sentence Compression using Denoising Auto-Encoders,0.0504494309425354,#98df8a
-7.216699,2.7711859,neighbor,204960716,Deterministic Non-Autoregressive Neural Sequence Modeling by Iterative Refinement,0.05165451765060425,#98df8a
0.32125178,-3.3515682,neighbor,204960716,Reducing Transformer Depth on Demand with Structured Dropout,0.05182534456253052,#98df8a
-2.29093,4.8238378,neighbor,204960716,Classical Structured Prediction Losses for Sequence to Sequence Learning,0.05268204212188721,#98df8a
0.29548562,7.3474417,neighbor,204960716,Deep Reinforcement Learning for Sequence-to-Sequence Models,0.05275481939315796,#98df8a
-2.644235,17.764101,neighbor,204960716,MaskGAN: Better Text Generation via Filling in the ______,0.05292212963104248,#98df8a
8.432225,4.5318213,neighbor,204960716,Few-Shot NLG with Pre-Trained Language Model,0.05338865518569946,#98df8a
-1.6472636,0.41977763,neighbor,204960716,"Encode, Tag, Realize: High-Precision Text Editing",0.05351865291595459,#98df8a
4.119521,2.0950246,neighbor,204960716,Cross-Lingual Natural Language Generation via Pre-Training,0.0541379451751709,#98df8a
3.4223163,6.327034,neighbor,204960716,Deep Learning Approaches to Text Production,0.05466914176940918,#98df8a
-1.3144614,20.563704,neighbor,204960716,Stochastic Wasserstein Autoencoder for Probabilistic Sentence Generation,0.0547107458114624,#98df8a
1.1169114,-6.0833507,neighbor,204960716,MacNet: Transferring Knowledge from Machine Comprehension to Sequence-to-Sequence Models,0.05514037609100342,#98df8a
2.9974093,11.558235,neighbor,204960716,Neural Response Generation via GAN with an Approximate Embedding Layer,0.05543088912963867,#98df8a
-8.787219,9.19642,neighbor,204960716,Sequence Level Training with Recurrent Neural Networks,0.055496931076049805,#98df8a
-4.529827,17.94143,neighbor,204960716,TextKD-GAN: Text Generation Using Knowledge Distillation and Generative Adversarial Networks,0.0558696985244751,#98df8a
4.5302587,12.535605,neighbor,204960716,A Deep Ensemble Model with Slot Alignment for Sequence-to-Sequence Natural Language Generation,0.05598634481430054,#98df8a
-12.159604,-0.42944637,neighbor,204960716,Sequence-to-sequence Pre-training with Data Augmentation for Sentence Rewriting,0.055999815464019775,#98df8a
8.601887,2.6002226,neighbor,204960716,A Simple Recipe towards Reducing Hallucination in Neural Surface Realisation,0.0560985803604126,#98df8a
-0.8600618,19.753584,neighbor,204960716,Natural Language Generation with Neural Variational Models,0.05652499198913574,#98df8a
-4.5653296,20.075312,neighbor,204960716,BFGAN: Backward and Forward Generative Adversarial Networks for Lexically Constrained Sentence Generation,0.056610047817230225,#98df8a
9.478996,13.02293,neighbor,204960716,Towards Coherent and Cohesive Long-form Text Generation,0.05661064386367798,#98df8a
-8.657311,-12.737669,neighbor,204960716,Query-Regression Networks for Machine Comprehension,0.05682796239852905,#98df8a
2.4515173,-7.649614,neighbor,204960716,Extractive Summarization with Very Deep Pretrained Language Model,0.05690878629684448,#98df8a
-4.5083966,1.3412254,neighbor,204960716,Sequence Generation: From Both Sides to the Middle,0.0569537878036499,#98df8a
-5.1562896,5.544994,neighbor,204960716,Sentence-wise Smooth Regularization for Sequence to Sequence Learning,0.057023823261260986,#98df8a
-14.2869835,-2.983181,neighbor,204960716,Corpora Generation for Grammatical Error Correction,0.05711257457733154,#98df8a
-8.882894,-5.2606816,neighbor,204960716,DeepNorm-A Deep Learning Approach to Text Normalization,0.05727797746658325,#98df8a
3.2436109,-5.925403,neighbor,204960716,Efficient Adaptation of Pretrained Transformers for Abstractive Summarization,0.057308197021484375,#98df8a
3.771493,9.64657,neighbor,204960716,DeepCopy: Grounded Response Generation with Hierarchical Pointer Networks,0.05731046199798584,#98df8a
2.9957,12.862646,neighbor,204960716,NEXUS Network: Connecting the Preceding and the Following in Dialogue Generation,0.05731821060180664,#98df8a
0.5635964,8.447812,neighbor,204960716,Generating Text with Deep Reinforcement Learning,0.05735480785369873,#98df8a
6.0097027,-5.1650934,neighbor,204960716,Neural Abstractive Text Summarization with Sequence-to-Sequence Models,0.05764120817184448,#98df8a
-10.690332,1.2937639,neighbor,204960716,Prior Attention for Style-aware Sequence-to-Sequence Models,0.057828545570373535,#98df8a
-8.206426,13.484134,neighbor,204960716,CGMH: Constrained Sentence Generation by Metropolis-Hastings Sampling,0.05783432722091675,#98df8a
-0.48426357,16.356735,neighbor,204960716,Differentiated Distribution Recovery for Neural Text Generation,0.057868242263793945,#98df8a
-1.9508382,7.9446945,neighbor,204960716,Learning to Decode for Future Success,0.05790668725967407,#98df8a
10.780303,5.526173,neighbor,204960716,Mixture Content Selection for Diverse Sequence Generation,0.05792093276977539,#98df8a
1.0476327,-14.11488,neighbor,204960716,Sentence Compression by Deletion with LSTMs,0.05825716257095337,#98df8a
1.3305956,2.060429,neighbor,204960716,Distilling the Knowledge of BERT for Text Generation,0.058351218700408936,#98df8a
2.7205067,-13.186892,neighbor,204960716,Deleter: Leveraging BERT to Perform Unsupervised Successive Text Compression,0.058396339416503906,#98df8a
7.082883,8.097172,neighbor,204960716,Towards Content Transfer through Grounded Text Generation,0.058428049087524414,#98df8a
-3.5652225,18.772556,neighbor,204960716,Adversarial Text Generation Without Reinforcement Learning,0.05850297212600708,#98df8a
-8.839768,8.151893,neighbor,204960716,genCNN: A Convolutional Architecture for Word Sequence Prediction,0.05856430530548096,#98df8a
-1.1764964,9.159755,neighbor,204960716,An Actor-Critic Algorithm for Sequence Prediction,0.058636486530303955,#98df8a
-12.422322,4.549275,neighbor,204960716,Cold Fusion: Training Seq2Seq Models Together with Language Models,0.05868351459503174,#98df8a
-10.042889,-7.3645897,neighbor,204960716,Syntactically Supervised Transformers for Faster Neural Machine Translation,0.05927884578704834,#98df8a
-10.694408,-1.2841986,neighbor,204960716,EditNTS: An Neural Programmer-Interpreter Model for Sentence Simplification through Explicit Editing,0.05954021215438843,#98df8a
1.175717,19.01019,neighbor,204960716,Professor Forcing: A New Algorithm for Training Recurrent Networks,0.05965834856033325,#98df8a
-3.747581,16.87083,neighbor,204960716,Long Text Generation via Adversarial Training with Leaked Information,0.05966532230377197,#98df8a
-13.908996,-6.1527495,neighbor,204960716,Still not there? Comparing Traditional Sequence-to-Sequence Models to Encoder-Decoder Neural Networks on Monotone String Translation Tasks,0.0596998929977417,#98df8a
-2.0460231,15.672113,neighbor,204960716,"Neural Text Generation: Past, Present and Beyond",0.05980795621871948,#98df8a
7.0357533,-6.56028,neighbor,204960716,Cutting-off Redundant Repeating Generations for Neural Abstractive Summarization,0.059939682483673096,#98df8a
-9.831501,10.29683,neighbor,204960716,Sequence Modeling with Unconstrained Generation Order,0.06016814708709717,#98df8a
-2.6869404,13.512511,neighbor,204960716,A Semi-Supervised Approach for Low-Resourced Text Generation,0.06019127368927002,#98df8a
9.520545,10.264373,neighbor,204960716,Unifying Human and Statistical Evaluation for Natural Language Generation,0.06024003028869629,#98df8a
-1.7786335,-9.165681,neighbor,204960716,Online Segment to Segment Neural Transduction,0.060438573360443115,#98df8a
9.541794,12.268427,neighbor,204960716,"A bird's-eye view on coherence, and a worm's-eye view on cohesion",0.06046169996261597,#98df8a
-11.783784,-7.62621,neighbor,204960716,Multi-channel Encoder for Neural Machine Translation,0.06046861410140991,#98df8a
0.85481286,-9.921701,neighbor,204960716,Text Summarization as Tree Transduction by Top-Down TreeLSTM,0.06059432029724121,#98df8a
9.218972,14.684344,neighbor,204960716,Learning to Write with Cooperative Discriminators,0.06060183048248291,#98df8a
5.020021,0.9033895,neighbor,204960716,Large-Scale Transfer Learning for Natural Language Generation,0.060781657695770264,#98df8a
4.218584,-9.9407625,neighbor,204960716,Deconvolutional Paragraph Representation Learning,0.06085860729217529,#98df8a
8.526932,-3.8435445,neighbor,204960716,Sequential Copying Networks,0.06091088056564331,#98df8a
6.5068493,-9.971861,neighbor,204960716,SummAE: Zero-Shot Abstractive Text Summarization using Length-Agnostic Auto-Encoders,0.06097906827926636,#98df8a
-8.18146,-6.8434925,neighbor,204960716,SentencePiece: A simple and language independent subword tokenizer and detokenizer for Neural Text Processing,0.06102406978607178,#98df8a
-10.867628,-8.580547,neighbor,204960716,Attention is All you Need,0.06109076738357544,#98df8a
-6.230327,18.414738,neighbor,204960716,Improving Neural Machine Translation with Conditional Sequence Generative Adversarial Nets,0.061157822608947754,#98df8a
-15.472534,-5.789385,neighbor,204960716,Synthetic and Natural Noise Both Break Neural Machine Translation,0.061296939849853516,#98df8a
-5.7821884,-3.3223157,neighbor,204960716,Still not systematic after all these years: On the compositional skills of sequence-to-sequence recurrent networks,0.061336517333984375,#98df8a
-8.519793,5.81416,neighbor,204960716,Von Mises-Fisher Loss for Training Sequence to Sequence Models with Continuous Outputs,0.061380863189697266,#98df8a
3.6747248,-7.5266776,neighbor,204960716,Text Summarization with Pretrained Encoders,0.061472296714782715,#98df8a
6.3816185,-8.006973,neighbor,204960716,A Deep Reinforced Model for Abstractive Summarization,0.06155657768249512,#98df8a
6.604254,5.0355906,neighbor,204960716,"Two Birds, One Stone: A Simple, Unified Model for Text Generation from Structured and Unstructured Data",0.06155693531036377,#98df8a
9.086548,5.4785085,neighbor,204960716,End-to-End Content and Plan Selection for Data-to-Text Generation,0.061740219593048096,#98df8a
-9.129592,-11.959154,neighbor,204960716,QANet: Combining Local Convolution with Global Self-Attention for Reading Comprehension,0.061840593814849854,#98df8a
-2.9556653,-4.1299624,neighbor,204960716,Pre-Trained Text Embeddings for Enhanced Text-to-Speech Synthesis,0.061846137046813965,#98df8a
6.520242,11.056215,neighbor,204960716,"A Simple, Fast Diverse Decoding Algorithm for Neural Generation",0.061877429485321045,#98df8a
8.325066,-8.415224,neighbor,204960716,Generating Wikipedia by Summarizing Long Sequences,0.06191974878311157,#98df8a
-14.005913,-4.880391,neighbor,204960716,Approaching Neural Grammatical Error Correction as a Low-Resource Machine Translation Task,0.06193363666534424,#98df8a
-11.498932,-5.7598896,neighbor,204960716,Efficient Bidirectional Neural Machine Translation,0.06193667650222778,#98df8a
12.928844,4.721512,neighbor,204960716,KERMIT: Generative Insertion-Based Modeling for Sequences,0.06200462579727173,#98df8a
5.0983934,-6.4512954,neighbor,204960716,Multi-stage Pretraining for Abstractive Summarization,0.062212586402893066,#98df8a
-0.88902456,-0.57986796,query,206594738,"You Only Look Once: Unified, Real-Time Object Detection",0.0,#d62728
0.31251398,-0.30012876,neighbor,206594738,Scalable Object Detection Using Deep Neural Networks,0.041725873947143555,#d62728
0.9350569,1.3270129,neighbor,206594738,Rich Feature Hierarchies for Accurate Object Detection and Semantic Segmentation,0.042772769927978516,#d62728
-1.5726935,-2.6329832,neighbor,206594738,"OverFeat: Integrated Recognition, Localization and Detection using Convolutional Networks",0.044342219829559326,#d62728
0.5625782,1.3869505,neighbor,206594738,Object Detection via a Multi-region and Semantic Segmentation-Aware CNN Model,0.04456973075866699,#d62728
-4.7219825,-2.420347,neighbor,206594738,"Scalable, High-Quality Object Detection",0.04910576343536377,#d62728
-3.712254,-1.9709525,neighbor,206594738,Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,0.04967331886291504,#d62728
-2.6194708,-2.7361717,neighbor,206594738,Fast R-CNN,0.050298869609832764,#d62728
-2.759388,3.1668441,neighbor,206594738,Mid-level Elements for Object Detection,0.05047327280044556,#d62728
6.6833043,-8.128009,neighbor,206594738,Data-driven 3D Voxel Patterns for object category recognition,0.05291992425918579,#d62728
-5.6624503,-1.6206725,neighbor,206594738,What Makes for Effective Detection Proposals?,0.052949368953704834,#d62728
-0.28606257,-2.3490822,neighbor,206594738,Improving object detection with deep convolutional networks via Bayesian optimization and structured prediction,0.0536801815032959,#d62728
-6.0731316,-1.2323635,neighbor,206594738,"How good are detection proposals, really?",0.05440855026245117,#d62728
-0.44470307,-5.62466,neighbor,206594738,Deep learning for class-generic object detection,0.054461896419525146,#d62728
-3.3412569,2.518296,neighbor,206594738,Max-Margin Object Detection,0.055149734020233154,#d62728
8.980382,4.4335704,neighbor,206594738,Context Forest for efficient object detection with large mixture models,0.05570441484451294,#d62728
-4.186032,-1.0452828,neighbor,206594738,R-CNN minus R,0.05591118335723877,#d62728
1.091839,2.3897245,neighbor,206594738,segDeepM: Exploiting segmentation and context in deep neural networks for object detection,0.056066155433654785,#d62728
0.8938279,-4.021318,neighbor,206594738,1-HKUST: Object Detection in ILSVRC 2014,0.05622398853302002,#d62728
4.352981,0.11488748,neighbor,206594738,Looking out of the window: object localization by joint analysis of all windows in the image,0.05791783332824707,#d62728
-2.9822648,-3.7589974,neighbor,206594738,Object Detection Networks on Convolutional Feature Maps,0.05799603462219238,#d62728
2.7639496,-2.6403034,neighbor,206594738,Attention for Fine-Grained Categorization,0.05875051021575928,#d62728
8.61141,8.701003,neighbor,206594738,A novel method for object localization in digital images,0.05898410081863403,#d62728
6.8793006,5.108796,neighbor,206594738,Ensemble of exemplar-SVMs for object detection and beyond,0.05940890312194824,#d62728
-1.8887895,-6.747858,neighbor,206594738,DeepID-Net: multi-stage and deformable deep convolutional neural networks for object detection,0.05957996845245361,#d62728
-1.6003368,-6.8050065,neighbor,206594738,DeepID-Net: Deformable deep convolutional neural networks for object detection,0.059830665588378906,#d62728
5.3082714,-1.2480348,neighbor,206594738,Self-taught object localization with deep networks,0.060262978076934814,#d62728
12.168191,-2.8726895,neighbor,206594738,ARTOS - Adaptive Real-Time Object Detection System,0.06033891439437866,#d62728
-0.08623407,4.535004,neighbor,206594738,Detect What You Can: Detecting and Representing Objects Using Holistic Models and Body Parts,0.06033974885940552,#d62728
9.189494,-1.9338872,neighbor,206594738,On learning to localize objects with minimal supervision,0.06065666675567627,#d62728
-0.6149042,-6.5464573,neighbor,206594738,Generic Object Detection with Dense Neural Patterns and Regionlets,0.06069767475128174,#d62728
-1.9233807,-0.29683924,neighbor,206594738,Detecting people in Cubist art,0.06069892644882202,#d62728
4.63811,-4.871211,neighbor,206594738,Learning Rich Features from RGB-D Images for Object Detection and Segmentation,0.060821533203125,#d62728
8.427434,3.0883367,neighbor,206594738,An empirical study of context in object detection,0.06130945682525635,#d62728
-1.5453928,3.0969298,neighbor,206594738,Regionlets for Generic Object Detection,0.06138408184051514,#d62728
8.969334,0.9971885,neighbor,206594738,Object Detectors Emerge in Deep Scene CNNs,0.06162673234939575,#d62728
6.7581835,-8.317388,neighbor,206594738,3D object class detection in the wild,0.06172311305999756,#d62728
-2.8265803,1.4599612,neighbor,206594738,"End-to-end integration of a Convolutional Network, Deformable Parts Model and non-maximum suppression",0.06183063983917236,#d62728
10.457013,-2.119822,neighbor,206594738,Watch and learn: Semi-supervised learning of object detectors from videos,0.06195110082626343,#d62728
-3.971043,7.7037354,neighbor,206594738,Measuring the Objectness of Image Windows,0.06266653537750244,#d62728
0.22134334,8.408363,neighbor,206594738,High-for-Low and Low-for-High: Efficient Boundary Detection from Deep Object Features and Its Applications to High-Level Vision,0.06289410591125488,#d62728
2.747538,-1.6977106,neighbor,206594738,Part-Based R-CNNs for Fine-Grained Category Detection,0.06329196691513062,#d62728
-7.5532737,-1.0759078,neighbor,206594738,An active search strategy for efficient object class detection,0.06402570009231567,#d62728
2.2120638,0.16151102,neighbor,206594738,Hypercolumns for object segmentation and fine-grained localization,0.06423288583755493,#d62728
-5.0745955,-5.4240885,neighbor,206594738,LSDA: Large Scale Detection through Adaptation,0.06429576873779297,#d62728
7.4949064,1.3732755,neighbor,206594738,Unsupervised Visual Representation Learning by Context Prediction,0.06496471166610718,#d62728
4.6672826,1.594769,neighbor,206594738,Visual chunking: A list prediction framework for region-based object detection,0.06516671180725098,#d62728
2.1253662,-11.989179,neighbor,206594738,Finding action tubes,0.0652434229850769,#d62728
-0.9630669,1.9609436,neighbor,206594738,Boosting Convolutional Features for Robust Object Proposals,0.06531602144241333,#d62728
1.3582911,-11.294889,neighbor,206594738,R-CNNs for Pose Estimation and Action Detection,0.06532090902328491,#d62728
-5.0603857,1.0674111,neighbor,206594738,Detect2Rank: Combining Object Detectors Using Learning to Rank,0.06601661443710327,#d62728
1.5359819,3.5390189,neighbor,206594738,Layered object detection for multi-class segmentation,0.0663108229637146,#d62728
8.251519,-1.6513754,neighbor,206594738,Weakly-supervised Discovery of Visual Pattern Configurations,0.06633299589157104,#d62728
-3.849709,9.045844,neighbor,206594738,Salient Object Detection: A Benchmark,0.06712043285369873,#d62728
-6.019757,3.0201063,neighbor,206594738,Shared Random Ferns for Efficient Detection of Multiple Categories,0.06720751523971558,#d62728
-3.8489568,9.052936,neighbor,206594738,Salient object detection: A survey,0.06769949197769165,#d62728
10.274894,8.186744,neighbor,206594738,Object Detection in Real Images,0.06771916151046753,#d62728
1.5332557,5.990022,neighbor,206594738,Object category detection by incorporating mid-level grouping cues,0.06775534152984619,#d62728
8.343575,8.167956,neighbor,206594738,Fast concurrent object localization and recognition,0.06794971227645874,#d62728
6.4968524,-1.8660114,neighbor,206594738,Weakly Supervised Object Localization with Multi-Fold Multiple Instance Learning,0.06820428371429443,#d62728
